0.109,0.404
0.258,0.107
0.167,0.0
0.0,0.468
0.0,0.0
0.0,0.0
0.5,0.0
0.065,0.0
0.149,0.0
0.0,0.178
0.227,0.0
0.0,0.203
0.0,0.0
0.0,0.0
0.15,0.371
0.258,0.0
0.167,0.216
0.14,0.106
0.099,0.103
0.162,0.0
0.179,0.0
0.0,0.109
0.077,0.265
0.275,0.0
0.0,0.103
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.283
0.0,0.0
0.141,0.086
0.412,0.0
0.169,0.113
0.0,0.151
0.0,0.308
0.147,0.158
0.276,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.419
0.074,0.0
0.0,0.0
0.159,0.0
0.0,0.081
0.0,0.14
0.0,0.0
0.0,0.295
0.297,0.0
0.0,0.238
0.0,0.0
0.0,0.0
0.0,0.0
0.056,0.0
0.0,0.0
0.126,0.261
0.0,0.167
0.0,0.0
0.0,0.0
0.125,0.0
0.0,0.0
0.0,0.151
0.0,0.0
0.0,0.0
0.219,0.0
0.0,0.0
0.0,0.0
0.0,0.18
0.0,0.104
0.116,0.0
0.0,0.0
0.0,0.13
0.166,0.0
